,job_link,company,company_link,experience,education,location,status
587,https://www.104.com.tw/job/83f18?jobsource=index_s,神奕科技有限公司,https://www.104.com.tw/company/1a2x6bi5hc?jobsource=index_s,不拘,專科,新北市三重區,Done
588,https://www.104.com.tw/job/86qrh?jobsource=index_s,電碼科技有限公司,https://www.104.com.tw/company/1a2x6bmqw8?jobsource=index_s,5年,大學,台北市信義區,Done
589,https://www.104.com.tw/job/7m6yp?jobsource=index_s,人工智能股份有限公司,https://www.104.com.tw/company/1a2x6bkz59?jobsource=index_s,不拘,大學,台北市南港區,Done
590,https://www.104.com.tw/job/8fbpl?jobsource=index_s,雷技資訊科技有限公司,https://www.104.com.tw/company/1a2x6bi756?jobsource=index_s,7年,大學,台北市南港區,Done
591,https://www.104.com.tw/job/8l68h?jobsource=index_s,緯來電視網股份有限公司,https://www.104.com.tw/company/9lv66d4?jobsource=index_s,不拘,大學,台北市內湖區,Done
592,https://www.104.com.tw/job/8n0io?jobsource=index_s,欣河資訊有限公司,https://www.104.com.tw/company/ala27b4?jobsource=index_s,1年,不拘,新北市新店區,Done
593,https://www.104.com.tw/job/86e03?jobsource=index_s,鼎琉股份有限公司,https://www.104.com.tw/company/1a2x6bmr13?jobsource=index_s,3年,大學,台北市大安區,Done
594,https://www.104.com.tw/job/6jpyv?jobsource=index_s,博設技股份有限公司,https://www.104.com.tw/company/1a2x6bkcgm?jobsource=index_s,1年,專科,台北市中山區,Done
595,https://www.104.com.tw/job/8lxnc?jobsource=index_s,屹海風電科技股份有限公司,https://www.104.com.tw/company/1a2x6bn4xy?jobsource=index_s,3年,大學,台中市烏日區,Done
596,https://www.104.com.tw/job/5hbvr?jobsource=index_s,元太數位科技有限公司,https://www.104.com.tw/company/dcpsm6o?jobsource=index_s,1年,專科,台北市信義區,Done
597,https://www.104.com.tw/job/8a8ak?jobsource=f_2025career,巨匠電腦股份有限公司(巨匠電...,https://www.104.com.tw/company/5t9qizs?jobsource=f_2025career,不拘,高中,台北市中正區,Done
598,https://www.104.com.tw/job/8p2m7?jobsource=index_s,膂盟資訊開發股份有限公司,https://www.104.com.tw/company/10u1fh3s?jobsource=index_s,1年,大學,台北市中山區,Done
599,https://www.104.com.tw/job/7wh3k?jobsource=index_s,TP-LINK TAIWAN...,https://www.104.com.tw/company/1a2x6biwh4?jobsource=index_s,1年,大學,新北市板橋區,Done
600,https://www.104.com.tw/job/8bz2q?jobsource=index_s,思量科技有限公司,https://www.104.com.tw/company/1a2x6bmxjc?jobsource=index_s,3年,不拘,台北市中正區,Done
601,https://www.104.com.tw/job/8ntri?jobsource=index_s,台灣大哥大股份有限公司,https://www.104.com.tw/company/18n48ptc?jobsource=index_s,2年,不拘,台北市大安區,Done
602,https://www.104.com.tw/job/8p24l?jobsource=index_s,統一超商股份有限公司,https://www.104.com.tw/company/ad0nzp4?jobsource=index_s,2年,大學,台北市信義區,Done
603,https://www.104.com.tw/job/8j7h4?jobsource=index_s,美商亞洲美樂家有限公司台灣分...,https://www.104.com.tw/company/18muzmaw?jobsource=index_s,不拘,大學,台北市松山區,Done
604,https://www.104.com.tw/job/865rr?jobsource=index_s,益豐國際股份有限公司,https://www.104.com.tw/company/1a2x6bll4w?jobsource=index_s,1年,大學,台中市西屯區,Done
605,https://www.104.com.tw/job/83ctt?jobsource=index_s,雄獅資訊科技股份有限公司,https://www.104.com.tw/company/13kq7dpk?jobsource=index_s,3年,專科,台北市內湖區,Done
606,https://www.104.com.tw/job/8n0eh?jobsource=index_s,先悅資訊有限公司,https://www.104.com.tw/company/1a2x6bnan4?jobsource=index_s,2年,專科,台北市信義區,Done
607,https://www.104.com.tw/job/86i0x?jobsource=index_s,電碼科技有限公司,https://www.104.com.tw/company/1a2x6bmqw8?jobsource=index_s,4年,大學,台北市信義區,Done
608,https://www.104.com.tw/job/8g6gj?jobsource=index_s,長汎旅行社股份有限公司,https://www.104.com.tw/company/18p3td2o?jobsource=index_s,3年,專科,台北市中山區,Done
609,https://www.104.com.tw/job/8gaqx?jobsource=index_s,恆昌科技有限公司,https://www.104.com.tw/company/1a2x6bn297?jobsource=index_s,1年,專科,台中市西屯區,Done
610,https://www.104.com.tw/job/7nlpu?jobsource=index_s,洞見未來科技股份有限公司,https://www.104.com.tw/company/1a2x6bl7u5?jobsource=index_s,2年,大學,台北市松山區,Done
611,https://www.104.com.tw/job/8ohjt?jobsource=index_s,iRent_和雲行動服務股份...,https://www.104.com.tw/company/1a2x6bmknu?jobsource=index_s,不拘,專科,台北市中山區,Done
612,https://www.104.com.tw/job/7p4x4?jobsource=index_s,陳立教育事業股份有限公司,https://www.104.com.tw/company/1a2x6bi7zs?jobsource=index_s,3年,專科,台北市中正區,Done
613,https://www.104.com.tw/job/84wbu?jobsource=index_s,GARMIN_台灣國際航電股...,https://www.104.com.tw/company/at3fhmo?jobsource=index_s,不拘,碩士,新北市新店區,Done
614,https://www.104.com.tw/job/7xosg?jobsource=index_s,富錦未來股份有限公司,https://www.104.com.tw/company/1a2x6bjx4g?jobsource=index_s,5年,專科,台中市太平區,Done
615,https://www.104.com.tw/job/6l1u5?jobsource=index_s,緯穎科技服務股份有限公司,https://www.104.com.tw/company/onw9tj4?jobsource=index_s,不拘,大學,新北市汐止區,Done
616,https://www.104.com.tw/job/719f1?jobsource=index_s,哲煜科技股份有限公司,https://www.104.com.tw/company/1a2x6bjomb?jobsource=index_s,2年,大學,台北市中山區,Done
617,https://www.104.com.tw/job/8n0do?jobsource=index_s,先悅資訊有限公司,https://www.104.com.tw/company/1a2x6bnan4?jobsource=index_s,2年,專科,台北市信義區,Done
618,https://www.104.com.tw/job/8ng8b?jobsource=index_s,誠品生活股份有限公司,https://www.104.com.tw/company/cuah2ls?jobsource=index_s,1年,專科,台北市信義區,Done
619,https://www.104.com.tw/job/75uoj?jobsource=index_s,天思數位科技股份有限公司,https://www.104.com.tw/company/1a2x6blgmc?jobsource=index_s,1年,大學,台中市西屯區,Done
620,https://www.104.com.tw/job/8gnsr?jobsource=index_s,全智科技股份有限公司,https://www.104.com.tw/company/whip92w?jobsource=index_s,不拘,大學,新竹市,Done
621,https://www.104.com.tw/job/8j3x5?jobsource=index_s,九連環境開發股份有限公司,https://www.104.com.tw/company/5rm6r2g?jobsource=index_s,不拘,專科,桃園市龍潭區,Done
622,https://www.104.com.tw/job/8m8t6?jobsource=index_s,訊達電腦股份有限公司,https://www.104.com.tw/company/e8j39fc?jobsource=index_s,不拘,專科,新竹市,Done
623,https://www.104.com.tw/job/8owvc?jobsource=index_s,智鈦星平台服務有限公司,https://www.104.com.tw/company/1a2x6bksif?jobsource=index_s,1年,大學,台北市信義區,Done
624,https://www.104.com.tw/job/7f0u0?jobsource=index_s,創研光電股份有限公司,https://www.104.com.tw/company/co73p1s?jobsource=index_s,不拘,碩士,新北市中和區,Done
625,https://www.104.com.tw/job/8ob1a?jobsource=index_s,HCL Technologi...,https://www.104.com.tw/company/1a2x6bl6ow?jobsource=index_s,3年,大學,新北市板橋區,Done
626,https://www.104.com.tw/job/8lndb?jobsource=index_s,蓋世科技有限公司,https://www.104.com.tw/company/1a2x6bmy4k?jobsource=index_s,不拘,大學,台北市內湖區,Done
627,https://www.104.com.tw/job/8p50s?jobsource=index_s,先鋒材料科技股份有限公司,https://www.104.com.tw/company/d9t7zy8?jobsource=index_s,不拘,大學,新北市五股區,Done
628,https://www.104.com.tw/job/83ow2?jobsource=index_s,高宏資訊股份有限公司,https://www.104.com.tw/company/bisyw34?jobsource=index_s,不拘,專科,新北市新莊區,Done
629,https://www.104.com.tw/job/5a4s6?jobsource=index_s,英屬開曼群島商意騰科技股份有...,https://www.104.com.tw/company/1a2x6bjuqc?jobsource=index_s,不拘,碩士,新竹縣竹北市,Done
630,https://www.104.com.tw/job/34av2?jobsource=index_s,群豐資訊科技股份有限公司,https://www.104.com.tw/company/aavk1a8?jobsource=index_s,不拘,專科,高雄市鼓山區,Done
631,https://www.104.com.tw/job/4sx4k?jobsource=index_s,大永興業股份有限公司,https://www.104.com.tw/company/523aago?jobsource=index_s,2年,大學,台北市中山區,Done
632,https://www.104.com.tw/job/897im?jobsource=index_s,旭聯科技股份有限公司,https://www.104.com.tw/company/18kwuzq8?jobsource=index_s,1年,專科,高雄市新興區,Done
633,https://www.104.com.tw/job/7jg25?jobsource=index_s,思偉達創新科技股份有限公司,https://www.104.com.tw/company/1a2x6bkd6e?jobsource=index_s,1年,專科,台北市中正區,Done
634,https://www.104.com.tw/job/8mx31?jobsource=index_s,恆昌科技有限公司,https://www.104.com.tw/company/1a2x6bn297?jobsource=index_s,2年,專科,台中市西屯區,Done
635,https://www.104.com.tw/job/8ogcz?jobsource=index_s,金財通商務科技服務股份有限公...,https://www.104.com.tw/company/5tb9l8w?jobsource=index_s,不拘,專科,台北市中山區,Done
636,https://www.104.com.tw/job/8l9ri?jobsource=index_s,旺玖科技股份有限公司,https://www.104.com.tw/company/7fjpig0?jobsource=index_s,3年,大學,新竹市,Done
637,https://www.104.com.tw/job/8ipij?jobsource=index_s,達欣工程股份有限公司,https://www.104.com.tw/company/8q6bsew?jobsource=index_s,5年,大學,台北市大安區,Done
638,https://www.104.com.tw/job/8oja9?jobsource=index_s,國立臺灣大學_社會學系,https://www.104.com.tw/company/1a2x6blynn?jobsource=index_s,不拘,大學,台北市大安區,Done
639,https://www.104.com.tw/job/7p6i7?jobsource=index_s,聰泰科技開發股份有限公司,https://www.104.com.tw/company/azb1cds?jobsource=index_s,不拘,大學,台北市中正區,Done
640,https://www.104.com.tw/job/7jw3z?jobsource=index_s,聯邦商業銀行股份有限公司,https://www.104.com.tw/company/13okwde9?jobsource=index_s,不拘,大學,台北市內湖區,Done
641,https://www.104.com.tw/job/76jeb?jobsource=index_s,誼山精機股份有限公司,https://www.104.com.tw/company/k6zhwsw?jobsource=index_s,10年,專科,桃園市平鎮區,Done
642,https://www.104.com.tw/job/8kzta?jobsource=index_s,GARMIN_台灣國際航電股...,https://www.104.com.tw/company/at3fhmo?jobsource=index_s,不拘,碩士,新北市新店區,Done
643,https://www.104.com.tw/job/7fa1w?jobsource=index_s,點序科技股份有限公司,https://www.104.com.tw/company/daew9gg?jobsource=index_s,5年,大學,新竹縣竹北市,Done
644,https://www.104.com.tw/job/84d1m?jobsource=index_s,晶豪科技股份有限公司,https://www.104.com.tw/company/7erjvpc?jobsource=index_s,1年,大學,新竹縣竹北市,Done
645,https://www.104.com.tw/job/8ovdu?jobsource=index_s,康彼斯顧問股份有限公司,https://www.104.com.tw/company/1a2x6bl7fo?jobsource=index_s,不拘,大學,台北市信義區,Done
646,https://www.104.com.tw/job/8nf03?jobsource=index_s,樂峰科技有限公司,https://www.104.com.tw/company/1a2x6bn5yt?jobsource=index_s,2年,專科,台中市西屯區,Done
647,https://www.104.com.tw/job/8a8p9?jobsource=index_s,峻魁智慧股份有限公司,https://www.104.com.tw/company/1a2x6bmvi7?jobsource=index_s,不拘,大學,新竹縣寶山鄉,Done
648,https://www.104.com.tw/job/72bhm?jobsource=index_s,智鈦星平台服務有限公司,https://www.104.com.tw/company/1a2x6bksif?jobsource=index_s,3年,專科,台北市信義區,Done
649,https://www.104.com.tw/job/8ox3b?jobsource=index_s,大展證券股份有限公司,https://www.104.com.tw/company/ajnai6o?jobsource=index_s,1年,專科,台北市大同區,Done
650,https://www.104.com.tw/job/8mk1h?jobsource=index_s,百睿達有限公司,https://www.104.com.tw/company/1a2x6bkogw?jobsource=index_s,1年,大學,台北市中正區,Done
651,https://www.104.com.tw/job/7min7?jobsource=index_s,聯發科技集團_達發科技股份有...,https://www.104.com.tw/company/5x2b0tk?jobsource=index_s,不拘,碩士,新竹縣竹北市,Done
652,https://www.104.com.tw/job/8ktso?jobsource=index_s,河筧工程有限公司,https://www.104.com.tw/company/cx87c2g?jobsource=index_s,不拘,高中,台南市善化區,Done
653,https://www.104.com.tw/job/7rewx?jobsource=index_s,台中商業銀行股份有限公司,https://www.104.com.tw/company/nsyg63k?jobsource=index_s,不拘,大學,台中市中區,Done
654,https://www.104.com.tw/job/8kxl5?jobsource=index_s,朋程科技股份有限公司,https://www.104.com.tw/company/7ozdxfs?jobsource=index_s,不拘,大學,桃園市蘆竹區,Done
655,https://www.104.com.tw/job/8okpg?jobsource=index_s,創宇數位科技有限公司,https://www.104.com.tw/company/1a2x6bj8ig?jobsource=index_s,3年,專科,桃園市中壢區,Done
656,https://www.104.com.tw/job/8k7lm?jobsource=index_s,群益金鼎證券股份有限公司,https://www.104.com.tw/company/ajnfhyw?jobsource=index_s,2年,大學,台北市松山區,Done
657,https://www.104.com.tw/job/8dtxq?jobsource=index_s,富采投資控股股份有限公司,https://www.104.com.tw/company/1a2x6bmoes?jobsource=index_s,1年,專科,新竹市,Done
658,https://www.104.com.tw/job/8mn3p?jobsource=index_s,瑞士商柏泰有限公司台灣分公司...,https://www.104.com.tw/company/13kav7mg?jobsource=index_s,5年,不拘,台北市內湖區,Done
659,https://www.104.com.tw/job/7mmpl?jobsource=index_s,捷流閥業股份有限公司,https://www.104.com.tw/company/7alb9ts?jobsource=index_s,1年,專科,新北市土城區,Done
660,https://www.104.com.tw/job/8p6mw?jobsource=index_s,聯詠科技股份有限公司,https://www.104.com.tw/company/12nopku0?jobsource=index_s,不拘,碩士,新竹市,Done
661,https://www.104.com.tw/job/7gac7?jobsource=index_s,車麗屋汽車百貨股份有限公司,https://www.104.com.tw/company/5shs6lk?jobsource=index_s,5年,專科,新北市中和區,Done
662,https://www.104.com.tw/job/7nebo?jobsource=index_s,台灣大哥大股份有限公司,https://www.104.com.tw/company/18n48ptc?jobsource=index_s,不拘,不拘,台北市大安區,Done
663,https://www.104.com.tw/job/8lnh8?jobsource=index_s,JIKA_伊創克雲端科技股份...,https://www.104.com.tw/company/1a2x6bn98r?jobsource=index_s,2年,專科,台北市南港區,Done
664,https://www.104.com.tw/job/8owv5?jobsource=index_s,華泰電子股份有限公司,https://www.104.com.tw/company/14vys25k?jobsource=index_s,不拘,大學,高雄市楠梓區,Done
665,https://www.104.com.tw/job/78xtr?jobsource=index_s,安富科技股份有限公司,https://www.104.com.tw/company/cx5aw1c?jobsource=index_s,不拘,大學,台北市內湖區,Done
666,https://www.104.com.tw/job/8p638?jobsource=index_s,智滙科技股份有限公司,https://www.104.com.tw/company/1a2x6bn7gw?jobsource=index_s,1年,高中,新北市中和區,Done
667,https://www.104.com.tw/job/7ce60?jobsource=index_s,克爾豪股份有限公司,https://www.104.com.tw/company/1a2x6bln5e?jobsource=index_s,2年,專科,台北市大安區,Done
668,https://www.104.com.tw/job/7s0hd?jobsource=index_s,樂創互娛科技有限公司,https://www.104.com.tw/company/1a2x6bky51?jobsource=index_s,2年,大學,台北市中山區,Done
669,https://www.104.com.tw/job/8ojj3?jobsource=index_s,匯達科技有限公司,https://www.104.com.tw/company/1a2x6bncng?jobsource=index_s,不拘,大學,台北市大安區,Done
670,https://www.104.com.tw/job/86x92?jobsource=index_s,巴哈姆特電玩資訊站_旺普網路...,https://www.104.com.tw/company/wdn5puw?jobsource=index_s,1年,不拘,台北市中山區,Done
671,https://www.104.com.tw/job/8jqa4?jobsource=index_s,龍鵬科技股份有限公司,https://www.104.com.tw/company/10w5h6z4?jobsource=index_s,1年,專科,新北市中和區,Done
672,https://www.104.com.tw/job/8bjk5?jobsource=index_s,口袋證券股份有限公司,https://www.104.com.tw/company/as5u8g8?jobsource=index_s,不拘,大學,新北市板橋區,Done
673,https://www.104.com.tw/job/8m8un?jobsource=index_s,訊達電腦股份有限公司,https://www.104.com.tw/company/e8j39fc?jobsource=index_s,不拘,專科,高雄市楠梓區,Done
674,https://www.104.com.tw/job/75861?jobsource=index_s,樂天國際商業銀行股份有限公司...,https://www.104.com.tw/company/1a2x6bl3mp?jobsource=index_s,不拘,專科,台北市北投區,Done
675,https://www.104.com.tw/job/8mz05?jobsource=index_s,誠品生活股份有限公司,https://www.104.com.tw/company/cuah2ls?jobsource=index_s,3年,專科,台北市信義區,Done
676,https://www.104.com.tw/job/7ea6w?jobsource=index_s,華擎軟體科技股份有限公司,https://www.104.com.tw/company/1a2x6bjjky?jobsource=index_s,不拘,專科,台北市南港區,Done
677,https://www.104.com.tw/job/713zc?jobsource=index_s,鋐寶科技股份有限公司,https://www.104.com.tw/company/b8gsjt4?jobsource=index_s,不拘,大學,新竹縣竹北市,Done
678,https://www.104.com.tw/job/8bja1?jobsource=index_s,台灣大哥大股份有限公司,https://www.104.com.tw/company/18n48ptc?jobsource=index_s,不拘,不拘,台北市內湖區,Done
679,https://www.104.com.tw/job/7iw98?jobsource=index_s,北極星測繪科技有限公司,https://www.104.com.tw/company/1a2x6bjrfx?jobsource=index_s,不拘,大學,台北市大同區,Done
